,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
21,2025-05-05 21:00:00,2025-05-08 22:24:46,3.0,279.49,312.0,1901.0,0.0,0.0,4.0,1391.0,144.0,366.0
22,2025-05-05 22:00:00,2025-05-08 22:24:46,3.0,329.45,313.0,1887.0,0.0,0.0,4.0,737.0,150.0,335.0
23,2025-05-05 23:00:00,2025-05-08 22:24:46,3.0,331.72,314.0,1770.0,0.0,0.0,4.0,694.0,150.0,325.0
24,2025-05-06 00:00:00,2025-05-08 22:24:46,3.0,333.42,374.0,1745.0,0.0,0.0,5.0,752.0,139.0,312.0
25,2025-05-06 01:00:00,2025-05-08 22:24:46,3.0,321.47,365.0,1939.0,0.0,0.0,53.5,876.0,96.5,298.5
26,2025-05-06 02:00:00,2025-05-08 22:24:46,3.0,351.11,377.0,1999.5,0.0,0.0,77.75,634.0,83.75,390.25
27,2025-05-06 03:00:00,2025-05-08 22:24:46,3.0,399.21,385.0,2225.25,0.0,0.0,89.875,337.5,58.375,682.625
28,2025-05-06 04:00:00,2025-05-08 22:24:46,3.0,424.51,389.0,2275.625,0.0,0.0,95.9375,174.25,30.1875,804.3125
29,2025-05-06 05:00:00,2025-05-08 22:24:46,3.0,431.03,391.0,2321.3125,0.0,0.0,49.96875,87.125,15.09375,546.15625
30,2025-05-06 06:00:00,2025-05-08 22:24:46,3.0,430.4,356.0,2330.15625,0.0,0.0,26.984375,43.5625,12.546875,409.078125
31,2025-05-06 07:00:00,2025-05-08 22:24:46,3.0,424.7,331.0,2385.078125,0.0,0.0,15.4921875,21.78125,29.7734375,319.0390625
32,2025-05-06 08:00:00,2025-05-08 22:24:46,3.0,415.96,318.5,2419.5390625,0.0,0.0,58.74609375,10.890625,41.38671875,300.51953125
33,2025-05-06 09:00:00,2025-05-08 22:24:46,3.0,412.43,312.75,2418.26953125,0.0,0.0,80.373046875,5.4453125,43.193359375,289.759765625
34,2025-05-06 10:00:00,2025-05-08 22:24:46,3.0,408.86,309.375,2425.634765625,0.0,0.0,91.1865234375,2.72265625,56.5966796875,283.8798828125
35,2025-05-06 11:00:00,2025-05-08 22:24:46,3.0,404.84,308.1875,2438.3173828125,0.0,0.0,97.09326171875,1.361328125,80.79833984375,282.43994140625
36,2025-05-06 12:00:00,2025-05-08 22:24:46,3.0,402.99,308.09375,2448.65869140625,0.0,0.0,99.546630859375,0.6806640625,92.899169921875,282.719970703125
37,2025-05-06 13:00:00,2025-05-08 22:24:46,3.0,401.09,308.046875,2472.329345703125,0.0,0.0,100.7733154296875,0.34033203125,105.9495849609375,283.8599853515625
38,2025-05-06 14:00:00,2025-05-08 22:24:46,3.0,391.0,308.5234375,2501.6646728515625,0.0,0.0,96.88665771484376,93.670166015625,101.47479248046876,287.42999267578125
39,2025-05-06 15:00:00,2025-05-08 22:24:46,3.0,370.7,308.26171875,2434.832336425781,0.0,0.0,72.94332885742188,299.3350830078125,111.23739624023438,298.2149963378906
40,2025-05-06 16:00:00,2025-05-08 22:24:46,3.0,338.33,309.630859375,2243.9161682128906,0.0,0.0,38.97166442871094,656.1675415039062,121.6186981201172,315.6074981689453
41,2025-05-06 17:00:00,2025-05-08 22:24:46,3.0,283.31,310.8154296875,2059.9580841064453,0.0,0.0,21.48583221435547,1352.0837707519531,120.8093490600586,331.30374908447266
42,2025-05-06 18:00:00,2025-05-08 22:24:46,3.0,264.84,311.90771484375,2017.9790420532229,0.0,0.0,12.742916107177734,1667.5418853759766,104.9046745300293,342.1518745422363
43,2025-05-06 19:00:00,2025-05-08 22:24:46,3.0,236.77,311.953857421875,1942.489521026612,0.0,0.0,8.371458053588867,2168.7709426879883,98.95233726501463,345.57593727111816
44,2025-05-06 20:00:00,2025-05-08 22:24:46,3.0,233.99,311.9769287109375,2017.2447605133057,0.0,0.0,6.185729026794434,2265.885471343994,103.47616863250732,344.2879686355591
45,2025-05-06 21:00:00,2025-05-08 22:24:46,3.0,254.43,311.98846435546875,1959.1223802566528,0.0,0.0,5.092864513397217,1828.442735671997,123.73808431625366,355.14398431777954
46,2025-05-06 22:00:00,2025-05-08 22:24:46,3.0,286.52,312.4942321777344,1923.0611901283264,0.0,0.0,4.546432256698608,1282.7213678359983,136.86904215812683,345.07199215888977
47,2025-05-06 23:00:00,2025-05-08 22:24:46,3.0,306.79,313.2471160888672,1846.5305950641632,0.0,0.0,4.273216128349304,988.3606839179992,143.43452107906342,335.0359960794449
